State,County,City,Site Num,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
District Of Columbia,District of Columbia,Washington,41,2000-10-03,31.304348,0.018667,12.0484475,1.5063405
District Of Columbia,District of Columbia,Washington,41,2000-10-04,32.291667,0.020458,12.73125,1.9145835
District Of Columbia,District of Columbia,Washington,41,2000-10-05,27.0,0.008042,6.6854165,1.2104165
District Of Columbia,District of Columbia,Washington,41,2000-10-06,24.458333,0.015083,9.74375,1.11875
District Of Columbia,District of Columbia,Washington,41,2000-10-07,15.958333,0.020167,7.7375,0.995833
District Of Columbia,District of Columbia,Washington,41,2000-10-08,15.166667,0.013292,7.5666665,1.00625
District Of Columbia,District of Columbia,Washington,41,2000-10-09,19.291667,0.010625,6.8229165,1.135417
District Of Columbia,District of Columbia,Washington,41,2000-10-10,23.75,0.009125,8.8166665,1.3625
District Of Columbia,District of Columbia,Washington,41,2000-10-11,31.666667,0.0115,8.7375,1.6291665000000002
District Of Columbia,District of Columbia,Washington,41,2000-10-12,33.608696,0.011583,10.651299,1.8798914999999998
District Of Columbia,District of Columbia,Washington,41,2000-10-13,33.291667,0.011208,11.685416499999999,2.08125
District Of Columbia,District of Columbia,Washington,41,2000-10-14,34.208333,0.012167,7.9416665,2.7583335
District Of Columbia,District of Columbia,Washington,41,2000-10-15,32.708333,0.019083,8.6125,1.947917
District Of Columbia,District of Columbia,Washington,41,2000-10-16,45.695652,0.011833,11.618182000000001,2.45625
District Of Columbia,District of Columbia,Washington,41,2000-10-17,21.291667,0.011792,4.0729165,1.1270835
District Of Columbia,District of Columbia,Washington,41,2000-10-18,24.208333,0.012833,5.4020835,1.076721
District Of Columbia,District of Columbia,Washington,41,2000-10-19,27.0,0.013875,10.0208335,1.2854165
District Of Columbia,District of Columbia,Washington,41,2000-10-20,36.958333,0.016708,11.85,2.41875
District Of Columbia,District of Columbia,Washington,41,2000-10-21,35.75,0.015083,8.908333500000001,1.6333335
District Of Columbia,District of Columbia,Washington,41,2000-10-22,34.083333,0.010083,8.8625,2.433333
District Of Columbia,District of Columbia,Washington,41,2000-10-23,33.208333,0.007458,6.3166665,2.1375
District Of Columbia,District of Columbia,Washington,41,2000-10-24,36.26087,0.009375,17.0207795,1.8308879999999998
District Of Columbia,District of Columbia,Washington,41,2000-10-25,37.375,0.003958,13.8958335,1.4583335
District Of Columbia,District of Columbia,Washington,41,2000-10-26,36.333333,0.003875,8.3958335,1.9
District Of Columbia,District of Columbia,Washington,41,2000-10-27,39.083333,0.006958,8.2375,2.1333330000000004
District Of Columbia,District of Columbia,Washington,41,2000-10-28,22.708333,0.018125,5.2375,1.2583335
District Of Columbia,District of Columbia,Washington,41,2000-10-29,17.0,0.024292,6.85625,0.8625
District Of Columbia,District of Columbia,Washington,41,2000-10-30,24.826087,0.01625,7.92795,1.1854165
District Of Columbia,District of Columbia,Washington,41,2000-10-31,22.875,0.011375,5.1916665,1.4520835
District Of Columbia,District of Columbia,Washington,41,2000-11-01,28.333333,0.008583,5.3166665,1.9421195
District Of Columbia,District of Columbia,Washington,41,2000-11-02,31.583333,0.008458,6.1916665,2.1875
District Of Columbia,District of Columbia,Washington,41,2000-11-03,47.416667,0.00325,12.060416499999999,3.488134
District Of Columbia,District of Columbia,Washington,41,2000-11-04,28.208333,0.011125,12.6916665,1.9124999999999999
District Of Columbia,District of Columbia,Washington,41,2000-11-05,17.916667,0.014917,6.6520835,1.0604165
District Of Columbia,District of Columbia,Washington,41,2000-11-06,33.652174,0.008292,5.9425465,2.084692
District Of Columbia,District of Columbia,Washington,41,2000-11-07,51.761905,0.002833,12.407142499999999,3.3103175
District Of Columbia,District of Columbia,Washington,41,2000-11-08,58.958333,0.001375,25.8625,2.654167
District Of Columbia,District of Columbia,Washington,41,2000-11-09,33.666667,0.007917,8.6125,1.3416665
District Of Columbia,District of Columbia,Washington,41,2000-11-10,13.333333,0.009958,5.9083335,0.75
District Of Columbia,District of Columbia,Washington,41,2000-11-11,10.291667,0.014083,5.4875,0.73125
District Of Columbia,District of Columbia,Washington,41,2000-11-12,13.291667,0.0065,4.23125,0.7416670000000001
District Of Columbia,District of Columbia,Washington,41,2000-11-13,24.208333,0.003458,7.9479165,0.9375
District Of Columbia,District of Columbia,Washington,41,2000-11-14,22.227273,0.008917,8.264935,0.5541665
District Of Columbia,District of Columbia,Washington,41,2000-11-15,17.791667,0.009125,9.4020835,0.372826
District Of Columbia,District of Columbia,Washington,41,2000-11-16,28.25,0.00775,9.0666665,1.0583334999999998
District Of Columbia,District of Columbia,Washington,41,2000-11-17,22.75,0.01025,11.4479165,0.670833
District Of Columbia,District of Columbia,Washington,41,2000-11-18,19.791667,0.009125,11.85625,0.42500000000000004
District Of Columbia,District of Columbia,Washington,41,2000-11-19,23.083333,0.005583,12.8229165,0.8187500000000001
District Of Columbia,District of Columbia,Washington,41,2000-11-20,22.375,0.026,9.725,0.801902
District Of Columbia,District of Columbia,Washington,41,2000-11-21,16.958333,0.033625,8.5208335,0.5895835
District Of Columbia,District of Columbia,Washington,41,2000-11-22,18.434783,0.021958,8.848758,0.5913949999999999
District Of Columbia,District of Columbia,Washington,41,2000-11-23,20.208333,0.014042,9.0666665,0.6916665
District Of Columbia,District of Columbia,Washington,41,2000-11-24,31.916667,0.007583,11.5666665,1.564583
District Of Columbia,District of Columbia,Washington,41,2000-11-25,31.0,0.007417,7.3229165,1.4104165000000002
District Of Columbia,District of Columbia,Washington,41,2000-11-26,19.416667,0.007917,5.1979165,1.03125
District Of Columbia,District of Columbia,Washington,41,2000-11-27,25.0,0.006708,7.4875,1.3
District Of Columbia,District of Columbia,Washington,41,2000-11-28,27.26087,0.006958,13.725155,1.0822465000000001
District Of Columbia,District of Columbia,Washington,41,2000-11-29,27.041667,0.004667,12.60625,0.964583
District Of Columbia,District of Columbia,Washington,41,2000-11-30,20.541667,0.007958,8.3166665,0.7458335
District Of Columbia,District of Columbia,Washington,41,2000-12-01,25.75,0.00475,11.98125,0.7729170000000001
District Of Columbia,District of Columbia,Washington,41,2000-12-02,24.5,0.009875,10.3166665,0.8625
District Of Columbia,District of Columbia,Washington,41,2000-12-03,25.666667,0.009667,7.5208335,1.091667
District Of Columbia,District of Columbia,Washington,41,2000-12-04,40.875,0.00375,11.8625,2.3
District Of Columbia,District of Columbia,Washington,41,2000-12-05,27.875,0.01075,12.6520835,1.36875
District Of Columbia,District of Columbia,Washington,41,2000-12-06,24.043478,0.006792,13.330124,0.9882575
District Of Columbia,District of Columbia,Washington,41,2000-12-07,28.565217,0.0045,17.2080745,0.9975545
District Of Columbia,District of Columbia,Washington,41,2000-12-08,33.458333,0.001708,16.6125,1.225
District Of Columbia,District of Columbia,Washington,41,2000-12-09,27.083333,0.006667,11.5666665,1.10625
District Of Columbia,District of Columbia,Washington,41,2000-12-10,36.166667,0.001125,11.2708335,1.8145835
District Of Columbia,District of Columbia,Washington,41,2000-12-11,34.125,0.001625,14.4416665,1.9833335
District Of Columbia,District of Columbia,Washington,41,2000-12-12,19.043478,0.01275,9.3953415,0.8399455
District Of Columbia,District of Columbia,Washington,41,2000-12-13,28.5,0.006958,8.6458335,1.083333
District Of Columbia,District of Columbia,Washington,41,2000-12-14,27.541667,0.002167,7.4416665,1.410417
District Of Columbia,District of Columbia,Washington,41,2000-12-15,29.541667,0.003417,13.3166665,1.408333
District Of Columbia,District of Columbia,Washington,41,2000-12-16,30.0,0.001375,8.0666665,1.6541670000000002
District Of Columbia,District of Columbia,Washington,41,2000-12-17,20.6,0.004941,9.1,1.3992645
District Of Columbia,District of Columbia,Washington,41,2000-12-18,21.833333,0.004875,12.6520835,1.366667
District Of Columbia,District of Columbia,Washington,41,2000-12-19,31.416667,0.0025,15.7708335,2.014583
District Of Columbia,District of Columbia,Washington,41,2000-12-20,24.083333,0.00675,21.145833500000002,1.1979164999999998
District Of Columbia,District of Columbia,Washington,41,2000-12-21,37.458333,0.003458,15.060416499999999,2.0333335
District Of Columbia,District of Columbia,Washington,41,2000-12-22,24.708333,0.010875,13.1916665,1.3208335
District Of Columbia,District of Columbia,Washington,41,2000-12-23,25.208333,0.008375,18.2375,1.3666665
District Of Columbia,District of Columbia,Washington,41,2000-12-24,25.208333,0.012042,17.435416500000002,1.4125
District Of Columbia,District of Columbia,Washington,41,2000-12-25,15.75,0.021667,11.554166500000001,1.1916665
District Of Columbia,District of Columbia,Washington,41,2000-12-26,25.958333,0.012583,19.35625,1.397917
District Of Columbia,District of Columbia,Washington,41,2000-12-27,30.541667,0.008958,16.10625,1.293025
District Of Columbia,District of Columbia,Washington,41,2000-12-28,21.791667,0.01475,20.1125,1.1645835
District Of Columbia,District of Columbia,Washington,41,2000-12-29,32.375,0.004375,12.3958335,1.4020835
District Of Columbia,District of Columbia,Washington,41,2000-12-30,30.0,0.004583,23.0145835,1.4604165
District Of Columbia,District of Columbia,Washington,41,2000-12-31,19.666667,0.016737,16.35625,1.25625
District Of Columbia,District of Columbia,Washington,41,2001-01-01,19.958333,0.018208,13.3229165,1.2732455
District Of Columbia,District of Columbia,Washington,41,2001-01-02,21.625,0.015542,13.85625,1.419384
District Of Columbia,District of Columbia,Washington,41,2001-01-03,32.625,0.008792,20.435416500000002,1.380163
District Of Columbia,District of Columbia,Washington,41,2001-01-04,39.909091,0.005042,17.77803,1.262953
District Of Columbia,District of Columbia,Washington,41,2001-01-05,31.625,0.003,13.6520835,0.8833335
District Of Columbia,District of Columbia,Washington,41,2001-01-06,26.583333,0.0075,10.8229165,1.0520835
District Of Columbia,District of Columbia,Washington,41,2001-01-07,41.75,0.002292,16.658333499999998,2.875
District Of Columbia,District of Columbia,Washington,41,2001-01-08,40.666667,0.003,18.23125,1.926721
District Of Columbia,District of Columbia,Washington,41,2001-01-09,20.291667,0.016417,13.10625,0.775
District Of Columbia,District of Columbia,Washington,41,2001-01-10,26.958333,0.010083,12.85,1.3083335
District Of Columbia,District of Columbia,Washington,41,2001-01-11,41.826087,0.007542,12.635093000000001,1.8833335
District Of Columbia,District of Columbia,Washington,41,2001-01-12,45.75,0.002583,25.4416665,1.6854165
District Of Columbia,District of Columbia,Washington,41,2001-01-13,52.708333,0.003458,12.3625,2.48125
District Of Columbia,District of Columbia,Washington,41,2001-01-14,44.958333,0.0025,12.60625,1.9020835
District Of Columbia,District of Columbia,Washington,41,2001-01-15,34.833333,0.001375,11.185416499999999,0.9937499999999999
District Of Columbia,District of Columbia,Washington,41,2001-01-16,25.291667,0.007958,10.685416499999999,0.8270835000000001
District Of Columbia,District of Columbia,Washington,41,2001-01-17,25.0,0.005583,15.810416499999999,0.90625
District Of Columbia,District of Columbia,Washington,41,2001-01-18,29.272727,0.001792,15.19026,1.2604165
District Of Columbia,District of Columbia,Washington,41,2001-01-19,25.833333,0.001292,8.4020835,1.170833
District Of Columbia,District of Columbia,Washington,41,2001-01-20,23.708333,0.002875,9.4479165,0.85
District Of Columbia,District of Columbia,Washington,41,2001-01-21,17.375,0.016292,11.7770835,0.8625
District Of Columbia,District of Columbia,Washington,41,2001-01-22,35.875,0.005375,14.975,1.503261
District Of Columbia,District of Columbia,Washington,41,2001-01-23,48.041667,0.0035,14.041666500000002,2.1365035
District Of Columbia,District of Columbia,Washington,41,2001-01-24,49.26087,0.00475,16.895833500000002,2.235417
District Of Columbia,District of Columbia,Washington,41,2001-01-25,21.583333,0.015458,7.0270835,1.1166665
District Of Columbia,District of Columbia,Washington,41,2001-01-26,31.208333,0.007542,13.6916665,1.1625
District Of Columbia,District of Columbia,Washington,41,2001-01-27,21.166667,0.012792,8.85625,1.05625
District Of Columbia,District of Columbia,Washington,41,2001-01-28,21.75,0.013875,6.73125,1.214583
District Of Columbia,District of Columbia,Washington,41,2001-01-29,34.25,0.006667,13.2645835,1.5800725
District Of Columbia,District of Columbia,Washington,41,2001-01-30,35.272727,0.007333,5.259091,1.3791669999999998
District Of Columbia,District of Columbia,Washington,41,2001-01-31,24.291667,0.010875,7.9354165,0.9333335
District Of Columbia,District of Columbia,Washington,41,2001-02-01,29.208333,0.009458,7.1854165,1.4083335
District Of Columbia,District of Columbia,Washington,41,2001-02-02,28.0,0.013625,7.85,1.2333335
District Of Columbia,District of Columbia,Washington,41,2001-02-03,19.833333,0.010583,8.4875,1.016667
District Of Columbia,District of Columbia,Washington,41,2001-02-04,26.5,0.01075,7.2770835,1.36875
District Of Columbia,District of Columbia,Washington,41,2001-02-05,30.590909,0.005208,4.5396105,1.2458330000000002
District Of Columbia,District of Columbia,Washington,41,2001-02-06,30.375,0.006417,9.23125,1.1228259999999999
District Of Columbia,District of Columbia,Washington,41,2001-02-07,31.375,0.006417,7.8958335,1.3541665
District Of Columbia,District of Columbia,Washington,41,2001-02-08,36.541667,0.004625,11.4416665,1.604167
District Of Columbia,District of Columbia,Washington,41,2001-02-09,25.75,0.026792,5.9020835,1.1645835
District Of Columbia,District of Columbia,Washington,41,2001-02-10,10.833333,0.02325,3.4875,0.5895835
District Of Columbia,District of Columbia,Washington,41,2001-02-11,17.833333,0.017667,2.0333335,0.85625
District Of Columbia,District of Columbia,Washington,41,2001-02-12,27.956522,0.010458,6.8419255,0.9899454999999999
District Of Columbia,District of Columbia,Washington,41,2001-02-13,30.583333,0.004125,8.23125,1.075
District Of Columbia,District of Columbia,Washington,41,2001-02-14,24.0,0.005,8.0729165,0.86875
District Of Columbia,District of Columbia,Washington,41,2001-02-15,26.125,0.001583,6.73125,1.158333
District Of Columbia,District of Columbia,Washington,41,2001-02-16,31.791667,0.001625,4.1583335,1.51875
District Of Columbia,District of Columbia,Washington,41,2001-02-17,17.208333,0.020792,3.6458335,1.2520835
District Of Columbia,District of Columbia,Washington,41,2001-02-18,16.916667,0.015458,3.0729165,1.1145835
District Of Columbia,District of Columbia,Washington,41,2001-02-19,30.333333,0.014667,4.2708335,1.697917
District Of Columbia,District of Columbia,Washington,41,2001-02-20,33.166667,0.011833,11.6916665,1.6583335
District Of Columbia,District of Columbia,Washington,41,2001-02-21,24.0,0.019625,5.23125,1.541667
District Of Columbia,District of Columbia,Washington,41,2001-02-22,28.545455,0.008583,2.89026,1.032065
District Of Columbia,District of Columbia,Washington,41,2001-02-23,31.416667,0.008417,8.725,1.133333
District Of Columbia,District of Columbia,Washington,41,2001-02-24,29.666667,0.016833,5.6395835000000005,1.4562499999999998
District Of Columbia,District of Columbia,Washington,41,2001-02-25,18.458333,0.014083,2.5666665,1.0083335
District Of Columbia,District of Columbia,Washington,41,2001-02-26,20.083333,0.018667,3.1854165,0.929348
District Of Columbia,District of Columbia,Washington,41,2001-02-27,35.666667,0.012667,9.10625,1.1875
District Of Columbia,District of Columbia,Washington,41,2001-02-28,23.136364,0.016708,2.539441,0.8354165
District Of Columbia,District of Columbia,Washington,41,2001-03-01,30.375,0.019708,1.3375,1.1354165
District Of Columbia,District of Columbia,Washington,41,2001-03-02,28.75,0.013417,1.4875,0.84375
District Of Columbia,District of Columbia,Washington,41,2001-03-03,31.25,0.007917,1.47,1.102083
District Of Columbia,District of Columbia,Washington,41,2001-03-05,16.818182,0.020917,4.6375,0.8490945000000001
District Of Columbia,District of Columbia,Washington,41,2001-03-06,14.333333,0.022958,3.2041665000000004,0.8375
District Of Columbia,District of Columbia,Washington,41,2001-03-07,16.041667,0.021667,3.0666665,0.9020835
District Of Columbia,District of Columbia,Washington,41,2001-03-08,25.333333,0.0125,9.3166665,1.144129
District Of Columbia,District of Columbia,Washington,41,2001-03-09,21.25,0.02075,5.5604165,1.1145835
District Of Columbia,District of Columbia,Washington,41,2001-03-10,21.166667,0.017125,6.6916665,1.18125
District Of Columbia,District of Columbia,Washington,41,2001-03-11,27.25,0.018708,9.7375,1.9500000000000002
District Of Columbia,District of Columbia,Washington,41,2001-03-12,25.772727,0.019583,3.777019,0.928623
District Of Columbia,District of Columbia,Washington,41,2001-03-13,29.5,0.013375,6.6520835,0.7416665
District Of Columbia,District of Columbia,Washington,41,2001-03-14,21.625,0.019,2.9020835,0.64375
District Of Columbia,District of Columbia,Washington,41,2001-03-15,39.458333,0.005875,4.7375,1.3541665
District Of Columbia,District of Columbia,Washington,41,2001-03-16,30.958333,0.007542,7.5791664999999995,0.774547
District Of Columbia,District of Columbia,Washington,41,2001-03-17,23.25,0.013542,12.6916665,0.73125
District Of Columbia,District of Columbia,Washington,41,2001-03-18,13.833333,0.025375,4.6979165,0.5375000000000001
District Of Columbia,District of Columbia,Washington,41,2001-03-19,34.25,0.014583,7.9416665,0.9854165
District Of Columbia,District of Columbia,Washington,41,2001-03-20,36.727273,0.019125,13.2309525,1.315308
District Of Columbia,District of Columbia,Washington,41,2001-03-21,18.791667,0.01875,8.1520835,0.56875
District Of Columbia,District of Columbia,Washington,41,2001-03-22,15.291667,0.029917,5.9020835,0.525
District Of Columbia,District of Columbia,Washington,41,2001-03-23,20.416667,0.026167,9.4479165,0.5562499999999999
District Of Columbia,District of Columbia,Washington,41,2001-03-24,25.416667,0.023333,10.1125,0.8
District Of Columbia,District of Columbia,Washington,41,2001-03-25,17.458333,0.025417,8.033333500000001,0.5666665
District Of Columbia,District of Columbia,Washington,41,2001-03-26,16.666667,0.019125,7.35625,0.6916665
District Of Columbia,District of Columbia,Washington,41,2001-03-27,21.818182,0.012458,9.1658385,0.5759055
District Of Columbia,District of Columbia,Washington,41,2001-03-28,28.958333,0.011833,13.975,0.48125
District Of Columbia,District of Columbia,Washington,41,2001-03-29,29.041667,0.011667,8.1979165,0.5645834999999999
District Of Columbia,District of Columbia,Washington,41,2001-03-30,22.166667,0.010667,7.23125,0.5375
District Of Columbia,District of Columbia,Washington,41,2001-03-31,31.0,0.008042,8.283333500000001,0.8041665
District Of Columbia,District of Columbia,Washington,41,2001-04-01,30.125,0.009792,6.6979165,0.7333335000000001
District Of Columbia,District of Columbia,Washington,41,2001-04-02,24.166667,0.01725,6.4020835,0.6770835
District Of Columbia,District of Columbia,Washington,41,2001-04-03,36.916667,0.016083,12.73125,1.2395835
District Of Columbia,District of Columbia,Washington,41,2001-04-04,28.863636,0.018792,8.037013,0.8479165
District Of Columbia,District of Columbia,Washington,41,2001-04-05,35.25,0.028,12.2645835,1.379167
District Of Columbia,District of Columbia,Washington,41,2001-04-06,29.875,0.014583,12.225,0.8374999999999999
District Of Columbia,District of Columbia,Washington,41,2001-04-07,23.75,0.021542,10.033333500000001,1.3270835
District Of Columbia,District of Columbia,Washington,41,2001-04-08,22.958333,0.018917,6.4416665,0.9166665
District Of Columbia,District of Columbia,Washington,41,2001-04-09,27.130435,0.021417,9.046103500000001,1.1355075000000001
District Of Columbia,District of Columbia,Washington,41,2001-04-10,26.708333,0.022625,8.033333500000001,0.9104165
District Of Columbia,District of Columbia,Washington,41,2001-04-11,24.666667,0.011167,5.4083335,1.0333335
District Of Columbia,District of Columbia,Washington,41,2001-04-12,17.625,0.020167,6.4416665,0.902083
District Of Columbia,District of Columbia,Washington,41,2001-04-13,28.833333,0.021542,9.4020835,0.885417
District Of Columbia,District of Columbia,Washington,41,2001-04-14,25.041667,0.024458,8.0666665,1.13125
District Of Columbia,District of Columbia,Washington,41,2001-04-15,27.0,0.029583,9.8625,1.63125
District Of Columbia,District of Columbia,Washington,41,2001-04-16,25.375,0.020417,4.74375,1.1875
District Of Columbia,District of Columbia,Washington,41,2001-04-17,15.125,0.028042,4.6520835,1.089583
District Of Columbia,District of Columbia,Washington,41,2001-04-18,16.590909,0.02475,3.6975154999999997,0.9471590000000001
District Of Columbia,District of Columbia,Washington,41,2001-04-19,30.541667,0.019792,7.6854165,1.110417
District Of Columbia,District of Columbia,Washington,41,2001-04-20,28.958333,0.033875,9.6,0.9291665
District Of Columbia,District of Columbia,Washington,41,2001-04-21,21.666667,0.034458,8.5666665,0.85625
District Of Columbia,District of Columbia,Washington,41,2001-04-22,16.958333,0.022333,5.5604165,0.8895835
District Of Columbia,District of Columbia,Washington,41,2001-04-23,21.727273,0.032833,9.1130435,1.1731060000000002
District Of Columbia,District of Columbia,Washington,41,2001-04-24,14.041667,0.028333,8.060416499999999,0.5625
District Of Columbia,District of Columbia,Washington,41,2001-04-25,22.875,0.017792,3.5729165,0.8770830000000001
District Of Columbia,District of Columbia,Washington,41,2001-04-26,30.708333,0.020167,5.60625,1.347917
District Of Columbia,District of Columbia,Washington,41,2001-04-27,31.458333,0.028458,8.783333500000001,1.0499999999999998
District Of Columbia,District of Columbia,Washington,41,2001-04-28,22.75,0.025208,3.0208335,1.054167
District Of Columbia,District of Columbia,Washington,41,2001-04-29,25.625,0.027125,3.10625,1.1625
District Of Columbia,District of Columbia,Washington,41,2001-04-30,26.208333,0.033292,6.1583335,1.1041665
District Of Columbia,District of Columbia,Washington,41,2001-05-01,27.909091,0.035,7.3798705,1.0163045
District Of Columbia,District of Columbia,Washington,41,2001-05-02,30.75,0.037917,10.935416499999999,0.8020835
District Of Columbia,District of Columbia,Washington,41,2001-05-03,27.958333,0.043583,10.1458335,0.6875
District Of Columbia,District of Columbia,Washington,41,2001-05-04,29.625,0.042417,11.560416499999999,0.7
District Of Columbia,District of Columbia,Washington,41,2001-05-05,27.333333,0.034875,8.8229165,0.7270835
District Of Columbia,District of Columbia,Washington,41,2001-05-06,14.5,0.026125,2.7375,0.5583335
District Of Columbia,District of Columbia,Washington,41,2001-05-07,20.041667,0.025333,1.98125,0.7104165
District Of Columbia,District of Columbia,Washington,41,2001-05-08,17.318182,0.030458,4.5559005,0.727355
District Of Columbia,District of Columbia,Washington,41,2001-05-09,24.416667,0.032083,2.7770835,0.8145835
District Of Columbia,District of Columbia,Washington,41,2001-05-10,35.083333,0.034,3.85625,1.09375
District Of Columbia,District of Columbia,Washington,41,2001-05-11,32.041667,0.036125,4.7375,1.08125
District Of Columbia,District of Columbia,Washington,41,2001-05-12,18.541667,0.032917,3.9479165,1.5875
District Of Columbia,District of Columbia,Washington,41,2001-05-13,14.416667,0.023625,1.8625,1.5395835
District Of Columbia,District of Columbia,Washington,41,2001-05-14,23.791667,0.022875,2.3166665,1.3897725
District Of Columbia,District of Columbia,Washington,41,2001-05-15,25.318182,0.028875,1.699351,0.9791665
District Of Columbia,District of Columbia,Washington,41,2001-05-16,20.782609,0.03125,3.0892855,0.979167
District Of Columbia,District of Columbia,Washington,41,2001-05-17,14.458333,0.025792,1.36875,0.89375
District Of Columbia,District of Columbia,Washington,41,2001-05-18,18.166667,0.010833,4.60625,1.025
District Of Columbia,District of Columbia,Washington,41,2001-05-19,22.791667,0.010167,6.2770835,1.1291665
District Of Columbia,District of Columbia,Washington,41,2001-05-20,16.083333,0.023375,3.8625,1.1520835
District Of Columbia,District of Columbia,Washington,41,2001-05-21,24.625,0.0125,1.8229165,1.1083335
District Of Columbia,District of Columbia,Washington,41,2001-05-22,20.181818,0.017667,4.092208,0.8502715
District Of Columbia,District of Columbia,Washington,41,2001-05-23,21.291667,0.023917,4.9479165,0.725
District Of Columbia,District of Columbia,Washington,41,2001-05-24,24.5,0.039833,7.3625,1.2541665
District Of Columbia,District of Columbia,Washington,41,2001-05-25,17.125,0.037625,3.4875,0.8729165000000001
District Of Columbia,District of Columbia,Washington,41,2001-05-26,17.791667,0.025875,1.73125,0.8541665
District Of Columbia,District of Columbia,Washington,41,2001-05-27,18.791667,0.0225,2.4416665,0.8729169999999999
District Of Columbia,District of Columbia,Washington,41,2001-05-28,19.875,0.022583,2.9479165,0.9291670000000001
District Of Columbia,District of Columbia,Washington,41,2001-05-29,25.136364,0.028625,5.1161495,1.020924
District Of Columbia,District of Columbia,Washington,41,2001-05-30,16.125,0.029792,2.6979165,0.7229165
District Of Columbia,District of Columbia,Washington,41,2001-05-31,23.416667,0.019833,2.6458335,0.925
District Of Columbia,District of Columbia,Washington,41,2001-06-01,31.0,0.01425,3.2708335,1.608333
District Of Columbia,District of Columbia,Washington,41,2001-06-02,17.875,0.022583,3.0666665,1.05625
District Of Columbia,District of Columbia,Washington,41,2001-06-03,14.708333,0.025333,2.24375,0.86875
District Of Columbia,District of Columbia,Washington,41,2001-06-04,17.75,0.030375,3.1854165,0.8958335
District Of Columbia,District of Columbia,Washington,41,2001-06-05,23.541667,0.031792,4.1916665,1.039583
District Of Columbia,District of Columbia,Washington,41,2001-06-06,30.130435,0.024667,8.953896499999999,1.2038950000000002
District Of Columbia,District of Columbia,Washington,41,2001-06-07,24.875,0.018417,6.5666665,1.1041664999999998
District Of Columbia,District of Columbia,Washington,41,2001-06-08,27.666667,0.019917,4.1520835,1.2875
District Of Columbia,District of Columbia,Washington,41,2001-06-09,26.083333,0.027375,3.1854165,1.429167
District Of Columbia,District of Columbia,Washington,41,2001-06-10,18.833333,0.044375,4.2375,1.010417
District Of Columbia,District of Columbia,Washington,41,2001-06-11,18.375,0.03775,5.6854165,0.9604170000000001
District Of Columbia,District of Columbia,Washington,41,2001-06-12,25.652174,0.039292,7.481677,0.8448865000000001
District Of Columbia,District of Columbia,Washington,41,2001-06-13,27.416667,0.042958,8.85625,0.7916665
District Of Columbia,District of Columbia,Washington,41,2001-06-14,20.625,0.01875,3.6125,0.7166669999999999
District Of Columbia,District of Columbia,Washington,41,2001-06-15,16.125,0.016208,5.3958335,0.5958335
District Of Columbia,District of Columbia,Washington,41,2001-06-16,12.375,0.019917,5.3625,0.5979165
District Of Columbia,District of Columbia,Washington,41,2001-06-17,11.375,0.043917,3.5270835,0.40208350000000004
District Of Columbia,District of Columbia,Washington,41,2001-06-18,24.583333,0.04625,6.6520835,0.6236415
District Of Columbia,District of Columbia,Washington,41,2001-06-19,21.181818,0.046292,8.7701295,0.6125
District Of Columbia,District of Columbia,Washington,41,2001-06-20,19.375,0.053875,8.7461035,0.64375
District Of Columbia,District of Columbia,Washington,41,2001-06-21,23.916667,0.047167,9.5666665,0.7791665
District Of Columbia,District of Columbia,Washington,41,2001-06-22,16.916667,0.038167,9.98125,0.6625
District Of Columbia,District of Columbia,Washington,41,2001-06-23,17.791667,0.026,6.9354165,0.7
District Of Columbia,District of Columbia,Washington,41,2001-06-24,17.041667,0.02625,3.6125,0.7708335
District Of Columbia,District of Columbia,Washington,41,2001-06-25,32.222222,0.027533,8.678421,1.247204
District Of Columbia,District of Columbia,Washington,41,2001-06-26,32.434783,0.051167,12.7621115,1.0916665
District Of Columbia,District of Columbia,Washington,41,2001-06-27,30.541667,0.045583,9.6916665,0.9229164999999999
District Of Columbia,District of Columbia,Washington,41,2001-06-28,31.375,0.0425,10.9479165,0.9958335
District Of Columbia,District of Columbia,Washington,41,2001-06-29,39.875,0.039833,9.158333500000001,1.3791665
District Of Columbia,District of Columbia,Washington,41,2001-06-30,24.25,0.029542,7.1458335,1.2041665
District Of Columbia,District of Columbia,Washington,41,2001-07-01,16.416667,0.033417,8.1520835,1.0729165
District Of Columbia,District of Columbia,Washington,41,2001-07-02,17.363636,0.020083,2.467702,0.7133149999999999
District Of Columbia,District of Columbia,Washington,41,2001-07-03,20.333333,0.034375,3.9020835,0.58125
District Of Columbia,District of Columbia,Washington,41,2001-07-04,16.291667,0.03025,3.35625,0.175
District Of Columbia,District of Columbia,Washington,41,2001-07-05,24.125,0.02325,2.1520835,0.33125
District Of Columbia,District of Columbia,Washington,41,2001-07-06,20.916667,0.01975,1.58125,0.3145835
District Of Columbia,District of Columbia,Washington,41,2001-07-07,17.5,0.043833,8.0208335,0.8104169999999999
District Of Columbia,District of Columbia,Washington,41,2001-07-08,13.833333,0.041917,7.23125,0.33125000000000004
District Of Columbia,District of Columbia,Washington,41,2001-07-09,24.083333,0.028708,5.8701865,0.613949
District Of Columbia,District of Columbia,Washington,41,2001-07-10,27.347826,0.033917,15.1704545,0.6645835
District Of Columbia,District of Columbia,Washington,41,2001-07-11,21.75,0.031167,24.85625,0.44375
